2023-11-22 15:31:23 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 5848
2023-11-22 15:31:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-11-22 15:31:23 0 [Note] InnoDB: Uses event mutexes
2023-11-22 15:31:23 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-11-22 15:31:23 0 [Note] InnoDB: Number of pools: 1
2023-11-22 15:31:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 27311293 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 27311393 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 27311432 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=384] log sequence number 27311432 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 27311471 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=392] log sequence number 27311471 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 27311510 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 27311510 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 27311549 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 27311549 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 27141094 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 27141094 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 27141149 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=397] log sequence number 27141149 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 27141188 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 27141188 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 27141227 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=385] log sequence number 27141227 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 27141271 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 27141271 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 27141315 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 27141315 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 27141359 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 27141359 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 27141403 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=449] log sequence number 27141403 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 27141447 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 27141447 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 27141491 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 27141491 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 27141535 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 27141535 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 27141684 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 27141728 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=479] log sequence number 27141728 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 27141772 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=497] log sequence number 27141772 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 27144431 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=383] log sequence number 27144431 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 27144475 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=437] log sequence number 27144475 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 27144519 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 27144519 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 27144563 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 27144563 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 27144607 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 27144607 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 27157471 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=393] log sequence number 27157471 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 27157531 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 27157531 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 26946358 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=376] log sequence number 26946358 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 27157575 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=503] log sequence number 27157575 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 27157619 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=442] log sequence number 27157619 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 27157663 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 27157663 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 27157707 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 27157707 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 27157751 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=399] log sequence number 27157751 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 27157795 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 27157795 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 27157839 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=488] log sequence number 27157839 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 27157883 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=483] log sequence number 27157883 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 27157927 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 27157927 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 27158049 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 26946876 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 26946876 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 26946920 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 26946920 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 27158093 is in the future! Current system log sequence number 300306.
